Date,Symbol,Open,High,Low,Close,Volume,avg_sentiment,news_count,sentiment_std,avg_confidence,effective_sentiment,sentiment_lag1,sentiment_lag2,sentiment_lag3,sentiment_ma3,sentiment_ma5,sentiment_rolling_std_5,news_volume_lag1,current_day_return,next_day_close,next_day_return,target_up
2026-03-20,WAAREEENER,3180.0,3243.39990234375,3113.10009765625,3165.89990234375,2180409,0.011,0,0.0,0.0,0.011,0.0129,0.0152,0.0179,0.013033333333333333,0.015619999999999998,0.004004622329257839,0,0.0031686683068032906,3064.60009765625,-0.031997159674096665,0.0
2026-03-23,WAAREEENER,3108.800048828125,3110.39990234375,3015.89990234375,3064.60009765625,2004463,0.0093,0,0.0,0.0,0.0093,0.011,0.0129,0.0152,0.011066666666666667,0.01326,0.0033989704323501148,0,-0.031997159674096665,3086.699951171875,0.007211333554588917,1.0
2026-03-24,WAAREEENER,3135.0,3137.0,3016.300048828125,3086.699951171875,1849707,0.0079,0,0.0,0.0,0.0079,0.0093,0.011,0.0129,0.0094,0.011260000000000001,0.002890155705146384,0,0.007211333554588917,3177.89990234375,0.029546101861066987,1.0
2026-03-25,WAAREEENER,3142.0,3197.10009765625,3128.10009765625,3177.89990234375,1679711,0.0068,0,0.0,0.0,0.0068,0.0079,0.0093,0.011,0.008,0.00958,0.002432488437791654,0,0.029546101861066987,3092.60009765625,-0.02684156433769047,0.0
2026-03-27,WAAREEENER,3170.0,3183.39990234375,3080.0,3092.60009765625,1217830,0.0057,0,0.0,0.0,0.0057,0.0068,0.0079,0.0093,0.0068000000000000005,0.00814,0.0020815859338470725,0,-0.02684156433769047,3109.800048828125,0.005561647361037814,1.0
2026-03-30,WAAREEENER,3052.0,3143.39990234375,3014.0,3109.800048828125,1799109,0.0049,0,0.0,0.0,0.0049,0.0057,0.0068,0.0079,0.0058,0.00692,0.0017469974241509088,0,0.005561647361037814,3089.199951171875,-0.0066242515058203555,0.0
2026-04-01,WAAREEENER,3220.0,3220.0,3041.10009765625,3089.199951171875,2210451,0.876,1,0.0,0.8853,0.876,0.0049,0.0057,0.0068,0.29553333333333337,0.18026,0.38893213161167334,0,-0.0066242515058203555,3070.699951171875,-0.005988605558854165,0.0
2026-04-02,WAAREEENER,3066.0,3084.699951171875,2980.800048828125,3070.699951171875,1222615,0.7446,0,0.0,0.0,0.7446,0.876,0.0049,0.0057,0.5418333333333333,0.3276,0.4430855165766536,1,-0.005988605558854165,3084.699951171875,0.004559221097019561,1.0
2026-04-06,WAAREEENER,3075.0,3110.39990234375,3030.89990234375,3084.699951171875,705234,0.6329,0,0.0,0.0,0.6329,0.7446,0.876,0.0049,0.7511666666666666,0.45282,0.41749081067731303,0,0.004559221097019561,3083.800048828125,-0.0002917309164569559,0.0
2026-04-07,WAAREEENER,3084.0,3102.300048828125,3046.60009765625,3083.800048828125,661341,0.538,0,0.0,0.0,0.538,0.6329,0.7446,0.876,0.6385,0.55928,0.33461357862465774,0,-0.0002917309164569559,3125.0,0.013360124041612575,1.0
2026-04-08,WAAREEENER,3150.0,3150.0,3088.199951171875,3125.0,1759222,0.4573,0,0.0,0.0,0.4573,0.538,0.6329,0.7446,0.5427333333333334,0.64976,0.16582714795834852,0,0.013360124041612575,3232.300048828125,0.034336015625000105,1.0
2026-04-09,WAAREEENER,3130.60009765625,3244.89990234375,3115.0,3232.300048828125,2495594,0.0089,1,0.0,0.9452,0.0089,0.4573,0.538,0.6329,0.3347333333333333,0.47634,0.2824619850528563,0,0.034336015625000105,3281.39990234375,0.01519037613275609,1.0
2026-04-10,WAAREEENER,3268.0,3320.0,3200.0,3281.39990234375,2265005,0.0076,0,0.0,0.0,0.0076,0.0089,0.4573,0.538,0.1579333333333333,0.32893999999999995,0.29927372587649587,1,0.01519037613275609,3334.800048828125,0.01627358690607439,1.0
2026-04-13,WAAREEENER,3225.0,3381.800048828125,3220.0,3334.800048828125,3262309,0.0064,0,0.0,0.0,0.0064,0.0076,0.0089,0.4573,0.007633333333333297,0.20364000000000004,0.2699069154356738,0,0.01627358690607439,3426.10009765625,0.027377967941498715,1.0
2026-04-15,WAAREEENER,3393.0,3450.0,3365.300048828125,3426.10009765625,1874718,0.0055,0,0.0,0.0,0.0055,0.0064,0.0076,0.0089,0.006499999999999963,0.09713999999999999,0.2013396210386817,0,0.027377967941498715,3438.800048828125,0.003706824322080582,1.0
2026-04-16,WAAREEENER,3443.199951171875,3468.0,3395.5,3438.800048828125,1227960,0.0046,0,0.0,0.0,0.0046,0.0055,0.0064,0.0076,0.005499999999999963,0.0066,0.0016985287751319382,0,0.003706824322080582,3466.199951171875,0.007967867266108541,1.0
2026-04-17,WAAREEENER,3474.0,3514.89990234375,3413.0,3466.199951171875,3722006,0.0039,0,0.0,0.0,0.0039,0.0046,0.0055,0.0064,0.004666666666666629,0.0056,0.0014611639196035076,0,0.007967867266108541,3489.10009765625,0.006606700942521471,1.0
2026-04-20,WAAREEENER,3495.0,3520.0,3432.300048828125,3489.10009765625,1553640,0.0034,0,0.0,0.0,0.0034,0.0039,0.0046,0.0055,0.00396666666666663,0.0047599999999999995,0.0012095453691164243,0,0.006606700942521471,3472.800048828125,-0.0046717057040222,0.0
2026-04-21,WAAREEENER,3496.0,3557.0,3460.10009765625,3472.800048828125,1477569,0.0238,1,0.0,0.9326,0.0238,0.0034,0.0039,0.0046,0.01036666666666663,0.00824,0.008734013968385407,0,-0.0046717057040222,3427.800048828125,-0.012957843632599886,0.0
2026-04-22,WAAREEENER,3472.0,3529.39990234375,3420.800048828125,3427.800048828125,1301434,-0.0053,1,0.0,0.9413,-0.0053,0.0238,0.0034,0.0039,0.007299999999999964,0.00608,0.010696120792135399,1,-0.012957843632599886,3413.0,-0.004317652318484799,0.0
2026-04-23,WAAREEENER,3440.0,3477.60009765625,3385.0,3413.0,1301596,-0.9522,1,0.0,0.9609,-0.9522,-0.0053,0.0238,0.0034,-0.3112333333333334,-0.18528,0.42885392268230443,1,-0.004317652318484799,3305.699951171875,-0.03143863135895841,0.0
2026-04-24,WAAREEENER,3348.10009765625,3348.10009765625,3235.89990234375,3305.699951171875,2964226,-0.8094,0,0.0,0.0,-0.8094,-0.9522,-0.0053,0.0238,-0.5889666666666667,-0.34794,0.4891595015943163,1,-0.03143863135895841,3358.300048828125,0.015911939508485462,1.0
2026-04-27,WAAREEENER,3334.0,3370.0,3325.0,3358.300048828125,783238,-0.688,0,0.0,0.0,-0.688,-0.8094,-0.9522,-0.0053,-0.8165333333333334,-0.48622,0.46198005584657,0,0.015911939508485462,3453.60009765625,0.028377467004885304,1.0
2026-04-28,WAAREEENER,3375.0,3482.0,3372.0,3453.60009765625,1778289,0.9333,1,0.0,0.949,0.9333,-0.688,-0.8094,-0.9522,-0.18803333333333339,-0.30432000000000003,0.7815338873011202,0,0.028377467004885304,3502.89990234375,0.014274902505636566,1.0
2026-04-29,WAAREEENER,3479.89990234375,3535.60009765625,3462.0,3502.89990234375,1961068,-0.9412,1,0.0,0.9503,-0.9412,0.9333,-0.688,-0.8094,-0.23196666666666668,-0.4915,0.8037727104101009,1,0.014274902505636566,3118.800048828125,-0.10965196386531861,0.0
2026-04-30,WAAREEENER,3300.0,3324.89990234375,3100.0,3118.800048828125,8109147,-0.24323333333333333,3,0.48042371229294395,0.8888333333333334,-0.2432,-0.9412,0.9333,-0.688,-0.08370000000000004,-0.3497,0.7637202498297396,1,-0.10965196386531861,3118.800048828125,0.0,0.0
2026-05-01,WAAREEENER,3118.800048828125,3118.800048828125,3118.800048828125,3118.800048828125,0,-0.2067,0,0.0,0.0,-0.2067,-0.2432,-0.9412,0.9333,-0.46370000000000006,-0.22915999999999997,0.7192965195244586,3,0.0,3136.300048828125,0.0056111323990057915,1.0
2026-05-04,WAAREEENER,3159.800048828125,3165.0,3101.800048828125,3136.300048828125,1655282,-0.1757,0,0.0,0.0,-0.1757,-0.2067,-0.2432,-0.9412,-0.20853333333333338,-0.12669999999999998,0.67256663238671,0,0.0056111323990057915,3181.699951171875,0.014475624665029718,1.0
2026-05-05,WAAREEENER,3117.0,3197.0,3116.199951171875,3181.699951171875,1213873,-0.1494,0,0.0,0.0,-0.1494,-0.1757,-0.2067,-0.2432,-0.1772666666666667,-0.34324,0.33609929038901576,0,0.014475624665029718,3225.10009765625,0.013640552896381664,1.0
2026-05-06,WAAREEENER,3207.5,3247.699951171875,3186.10009765625,3225.10009765625,1349434,-0.127,0,0.0,0.0,-0.127,-0.1494,-0.1757,-0.2067,-0.15070000000000006,-0.1804,0.04601679041393371,0,0.013640552896381664,3226.60009765625,0.0004651018432233478,1.0
2026-05-07,WAAREEENER,3240.0,3258.5,3192.39990234375,3226.60009765625,993713,-0.1993,1,0.0,0.7078,-0.1993,-0.127,-0.1494,-0.1757,-0.15856666666666672,-0.17162000000000002,0.03353396785350491,0,0.0004651018432233478,3230.10009765625,0.0010847331228132084,1.0
2026-05-08,WAAREEENER,3250.0,3292.800048828125,3220.300048828125,3230.10009765625,1287553,-0.1694,0,0.0,0.0,-0.1694,-0.1993,-0.127,-0.1494,-0.16523333333333337,-0.16416,0.02735951388456857,1,0.0010847331228132084,3208.800048828125,-0.0065942380063021,0.0
2026-05-11,WAAREEENER,3220.0,3266.89990234375,3196.199951171875,3208.800048828125,937451,-0.144,0,0.0,0.0,-0.144,-0.1694,-0.1993,-0.127,-0.17090000000000005,-0.15782000000000002,0.02768775902813191,0,-0.0065942380063021,3125.199951171875,-0.026053383315916223,0.0
2026-05-12,WAAREEENER,3212.0,3233.0,3115.0,3125.199951171875,1018046,-0.1224,0,0.0,0.0,-0.1224,-0.144,-0.1694,-0.1993,-0.14526666666666668,-0.15242,0.0320325147311275,0,-0.026053383315916223,3085.300048828125,-0.012767151851768244,0.0
2026-05-13,WAAREEENER,3120.0,3144.199951171875,3064.5,3085.300048828125,1015367,-0.104,0,0.0,0.0,-0.104,-0.1224,-0.144,-0.1694,-0.12346666666666668,-0.14782,0.03773873341806665,0,-0.012767151851768244,3068.800048828125,-0.0053479401480796,0.0
2026-05-14,WAAREEENER,3100.699951171875,3109.0,3042.39990234375,3068.800048828125,783515,-0.0884,0,0.0,0.0,-0.0884,-0.104,-0.1224,-0.144,-0.10493333333333336,-0.12564000000000003,0.032084388727228394,0,-0.0053479401480796,3022.0,-0.01525027635671361,0.0
2026-05-15,WAAREEENER,3068.0,3075.199951171875,3014.0,3022.0,599165,-0.0752,0,0.0,0.0,-0.0752,-0.0884,-0.104,-0.1224,-0.08920000000000004,-0.1068,0.02725876005983949,0,-0.01525027635671361,2997.5,-0.008107213765718102,0.0
2026-05-18,WAAREEENER,3020.0,3037.89990234375,2961.300048828125,2997.5,684926,-0.0639,0,0.0,0.0,-0.0639,-0.0752,-0.0884,-0.104,-0.07583333333333338,-0.09078,0.02315992227966019,0,-0.008107213765718102,2998.800048828125,0.00043371103523770493,1.0
2026-05-19,WAAREEENER,2996.800048828125,3047.39990234375,2986.0,2998.800048828125,796513,-0.0543,0,0.0,0.0,-0.0543,-0.0639,-0.0752,-0.0884,-0.06446666666666671,-0.07716,0.01967849079578767,0,0.00043371103523770493,3005.199951171875,0.0021341544082777997,1.0
2026-05-20,WAAREEENER,3000.0,3047.89990234375,2998.699951171875,3005.199951171875,966842,-0.0462,0,0.0,0.0,-0.0462,-0.0543,-0.0639,-0.0752,-0.054800000000000036,-0.0656,0.016725280266707027,0,0.0021341544082777997,3056.60009765625,0.017103735964168143,1.0
2026-05-21,WAAREEENER,3040.0,3074.199951171875,2999.0,3056.60009765625,949176,-0.0392,0,0.0,0.0,-0.0392,-0.0462,-0.0543,-0.0639,-0.0465666666666667,-0.05576,0.0142472102532355,0,0.017103735964168143,2997.5,-0.019335240387372554,0.0
2026-05-22,WAAREEENER,3075.0,3087.699951171875,2992.10009765625,2997.5,1254447,-0.0334,0,0.0,0.0,-0.0334,-0.0392,-0.0462,-0.0543,-0.03960000000000003,-0.047400000000000005,0.012088631022572334,0,-0.019335240387372554,2984.199951171875,-0.004437047148665552,0.0
2026-05-25,WAAREEENER,3025.0,3028.300048828125,2974.89990234375,2984.199951171875,1277965,-0.0283,0,0.0,0.0,-0.0283,-0.0334,-0.0392,-0.0462,-0.03363333333333337,-0.040279999999999996,0.010291112670644406,0,-0.004437047148665552,3088.10009765625,0.0348167509498063,1.0
2026-05-26,WAAREEENER,2996.0,3102.0,2995.10009765625,3088.10009765625,1540466,-0.0241,0,0.0,0.0,-0.0241,-0.0283,-0.0334,-0.0392,-0.02860000000000004,-0.03424000000000001,0.008752885238588328,0,0.0348167509498063,3129.10009765625,0.013276771705398316,1.0
2026-05-27,WAAREEENER,3096.0,3154.60009765625,3040.0,3129.10009765625,1978239,-0.0205,0,0.0,0.0,-0.0205,-0.0241,-0.0283,-0.0334,-0.024300000000000033,-0.029099999999999997,0.007417883795254351,0,0.013276771705398316,3129.10009765625,0.0,0.0
2026-05-28,WAAREEENER,3129.10009765625,3129.10009765625,3129.10009765625,3129.10009765625,0,-0.0174,0,0.0,0.0,-0.0174,-0.0205,-0.0241,-0.0283,-0.020666666666666705,-0.02474,0.0063232112094960755,0,0.0,3140.800048828125,0.003739078587047695,1.0
2026-05-29,WAAREEENER,3145.0,3180.0,3071.89990234375,3140.800048828125,3943932,-0.0148,0,0.0,0.0,-0.0148,-0.0174,-0.0205,-0.0241,-0.017566666666666706,-0.02102,0.0053513549685940826,0,0.003739078587047695,3096.10009765625,-0.01423202702399129,0.0
2026-06-01,WAAREEENER,3149.300048828125,3163.0,3085.0,3096.10009765625,896473,-0.0126,0,0.0,0.0,-0.0126,-0.0148,-0.0174,-0.0205,-0.01493333333333337,-0.01788,0.0045592762583436825,0,-0.01423202702399129,3099.800048828125,0.0011950360308685681,1.0
2026-06-02,WAAREEENER,3090.0,3114.699951171875,3026.39990234375,3099.800048828125,826772,0.0685,1,0.0,0.8923,0.0685,-0.0126,-0.0148,-0.0174,0.013699999999999964,0.0006399999999999989,0.03804934953451761,0,0.0011950360308685681,3084.5,-0.004935817984101587,0.0
2026-06-03,WAAREEENER,3110.800048828125,3129.699951171875,3028.89990234375,3084.5,821381,0.0582,0,0.0,0.0,0.0582,0.0685,-0.0126,-0.0148,0.0380333333333333,0.01638,0.043065438578979945,1,-0.004935817984101587,3071.60009765625,-0.004182169668909053,0.0
2026-06-04,WAAREEENER,3070.0,3107.89990234375,3050.10009765625,3071.60009765625,689495,0.0495,0,0.0,0.0,0.0495,0.0582,0.0685,-0.0126,0.058733333333333304,0.029759999999999998,0.04024690050177645,0,-0.004182169668909053,3053.0,-0.006055507574193153,0.0
2026-06-05,WAAREEENER,3084.699951171875,3109.699951171875,3031.699951171875,3053.0,726329,0.0421,0,0.0,0.0,0.0421,0.0495,0.0582,0.0685,0.049933333333333295,0.041139999999999996,0.03161649885739869,0,-0.006055507574193153,3003.800048828125,-0.01611528043625121,0.0
2026-06-08,WAAREEENER,2991.10009765625,3043.0,2991.10009765625,3003.800048828125,576226,0.0358,0,0.0,0.0,0.0358,0.0421,0.0495,0.0582,0.04246666666666663,0.05082,0.012946312216221724,0,-0.01611528043625121,3040.800048828125,0.012317730673995664,1.0
2026-06-09,WAAREEENER,3040.0,3070.0,3006.300048828125,3040.800048828125,697669,0.9367,1,0.0,0.9503,0.9367,0.0358,0.0421,0.0495,0.3382,0.22446000000000002,0.39824206583433636,0,0.012317730673995664,3017.199951171875,-0.007761147486611275,0.0
2026-06-10,WAAREEENER,3040.800048828125,3074.800048828125,3008.10009765625,3017.199951171875,498505,0.7962,0,0.0,0.0,0.7962,0.9367,0.0358,0.0421,0.5895666666666667,0.37206,0.4540656373257063,1,-0.007761147486611275,3013.89990234375,-0.0010937454863881868,0.0
2026-06-11,WAAREEENER,3019.0,3019.10009765625,2962.199951171875,3013.89990234375,722523,0.882,1,0.0,0.926,0.882,0.7962,0.9367,0.0358,0.8716333333333331,0.53856,0.4588259506610321,0,-0.0010937454863881868,3031.39990234375,0.005806430394848627,1.0
2026-06-12,WAAREEENER,3040.0,3077.60009765625,3020.0,3031.39990234375,587997,0.7497,0,0.0,0.0,0.7497,0.882,0.7962,0.9367,0.8093,0.68008,0.3674415014665598,1,0.005806430394848627,3050.89990234375,0.006432671580190785,1.0
2026-06-15,WAAREEENER,3080.0,3080.0,3045.0,3050.89990234375,579143,0.904,1,0.0,0.9287,0.904,0.7497,0.882,0.7962,0.8452333333333333,0.85372,0.07800998013074907,0,0.006432671580190785,3064.60009765625,0.004490542381274221,1.0
2026-06-16,WAAREEENER,3060.0,3083.10009765625,2996.0,3064.60009765625,1111165,0.7684,0,0.0,0.0,0.7684,0.904,0.7497,0.882,0.8073666666666667,0.82006,0.06904902606119705,1,0.004490542381274221,3078.60009765625,0.00456829588000951,1.0
2026-06-17,WAAREEENER,3069.0,3103.60009765625,3056.800048828125,3078.60009765625,630837,0.6531,0,0.0,0.0,0.6531,0.7684,0.904,0.7497,0.7751666666666667,0.79144,0.10281280562264543,0,0.00456829588000951,3065.89990234375,-0.0041253150489304335,0.0
2026-06-18,WAAREEENER,3087.800048828125,3093.5,3054.0,3065.89990234375,492939,0.5552,0,0.0,0.0,0.5552,0.6531,0.7684,0.904,0.6588999999999999,0.72608,0.13089162310858504,0,-0.0041253150489304335,3125.39990234375,0.019407026287621143,1.0
2026-06-19,WAAREEENER,3066.300048828125,3147.5,3052.60009765625,3125.39990234375,1902606,0.4719,0,0.0,0.0,0.4719,0.5552,0.6531,0.7684,0.5600666666666666,0.67052,0.17113260063471214,0,0.019407026287621143,3061.300048828125,-0.020509328571859275,0.0
2026-06-22,WAAREEENER,3145.0,3157.800048828125,3058.0,3061.300048828125,1093756,0.9083,2,0.0009899494936612145,0.9373499999999999,0.9083,0.4719,0.5552,0.6531,0.6451333333333333,0.67138,0.17260372823319858,0,-0.020509328571859275,3033.800048828125,-0.008983111606628347,0.0
2026-06-23,WAAREEENER,3070.0,3094.0,3021.0,3033.800048828125,746444,0.7721,0,0.0,0.0,0.7721,0.9083,0.4719,0.5552,0.7174333333333333,0.67212,0.17313079448786653,2,-0.008983111606628347,3028.800048828125,-0.0016480980682729296,0.0
2026-06-24,WAAREEENER,3029.89990234375,3057.0,3020.0,3028.800048828125,440553,0.6562,0,0.0,0.0,0.6562,0.7721,0.9083,0.4719,0.7788666666666666,0.6727399999999999,0.17305118606932424,0,-0.0016480980682729296,3009.39990234375,-0.006405225228347855,0.0
2026-06-25,WAAREEENER,3042.10009765625,3082.0,3005.5,3009.39990234375,531855,-0.0073,1,0.0,0.9521,-0.0073,0.6562,0.7721,0.9083,0.4736666666666666,0.56024,0.3553675393166909,0,-0.006405225228347855,3009.39990234375,0.0,0.0
2026-06-26,WAAREEENER,3009.39990234375,3009.39990234375,3009.39990234375,3009.39990234375,0,-0.0062,0,0.0,0.0,-0.0062,-0.0073,0.6562,0.7721,0.2142333333333333,0.46462000000000003,0.4394538508194004,1,0.0,2886.10009765625,-0.04097155867901536,0.0
2026-06-29,WAAREEENER,3020.0,3020.0,2836.0,2886.10009765625,3058476,0.017633333333333317,3,0.7864347419419703,0.8512333333333334,0.0176,-0.0062,-0.0073,0.6562,0.0013666666666666296,0.28647999999999996,0.39267810863352154,0,-0.04097155867901536,2947.0,0.021101105395895825,1.0
2026-06-30,WAAREEENER,2900.0,2959.5,2865.60009765625,2947.0,1300340,0.9159,1,0.0,0.9382,0.9159,0.0176,-0.0062,-0.0073,0.3091,0.31524,0.4395996621927726,3,0.021101105395895825,2877.699951171875,-0.023515455998685098,0.0
2026-07-01,WAAREEENER,2954.0,2954.0,2866.5,2877.699951171875,775001,0.9087,1,0.0,0.9384,0.9087,0.9159,0.0176,-0.0062,0.6140666666666666,0.36574,0.4990443998283116,1,-0.023515455998685098,2879.60009765625,0.000660300419298876,1.0
2026-07-02,WAAREEENER,2890.0,2907.300048828125,2873.699951171875,2879.60009765625,599536,0.7724,0,0.0,0.0,0.7724,0.9087,0.9159,0.0176,0.8656666666666665,0.52168,0.4745546196171731,1,0.000660300419298876,2859.199951171875,-0.007084367895729304,0.0
2026-07-03,WAAREEENER,2895.199951171875,2918.800048828125,2834.10009765625,2859.199951171875,770232,0.6565,0,0.0,0.0,0.6565,0.7724,0.9087,0.9159,0.7791999999999999,0.6542199999999999,0.37164944100590264,0,-0.007084367895729304,2876.199951171875,0.0059457191837990475,1.0
2026-07-06,WAAREEENER,2869.5,2885.5,2842.0,2876.199951171875,379488,0.5581,0,0.0,0.0,0.5581,0.6565,0.7724,0.9087,0.6623333333333332,0.76232,0.1565400970997524,0,0.0059457191837990475,2841.199951171875,-0.012168834084619107,0.0
2026-07-07,WAAREEENER,2878.699951171875,2885.0,2825.0,2841.199951171875,525419,0.0653,1,0.0,0.9032,0.0653,0.5581,0.6565,0.7724,0.42663333333333336,0.5922,0.3223217336761513,0,-0.012168834084619107,2823.300048828125,-0.006300120600933767,0.0
2026-07-08,WAAREEENER,2830.0,2865.0,2803.300048828125,2823.300048828125,458923,0.0555,0,0.0,0.0,0.0555,0.0653,0.5581,0.6565,0.22629999999999997,0.42155999999999993,0.3383229936022672,1,-0.006300120600933767,2863.39990234375,0.014203185216629555,1.0
2026-07-09,WAAREEENER,2840.0,2889.0,2834.10009765625,2863.39990234375,471314,0.0472,0,0.0,0.0,0.0472,0.0555,0.0653,0.5581,0.05599999999999996,0.27652,0.3040244595423199,0,0.014203185216629555,2922.89990234375,0.0207794936192105,1.0
2026-07-10,WAAREEENER,2869.89990234375,2930.0,2869.89990234375,2922.89990234375,675347,0.0401,0,0.0,0.0,0.0401,0.0472,0.0555,0.0653,0.047599999999999955,0.15324,0.226518935190857,0,0.0207794936192105,2880.199951171875,-0.01460876273513012,0.0
2026-07-13,WAAREEENER,2904.89990234375,2914.0,2860.0,2880.199951171875,532271,0.0341,0,0.0,0.0,0.0341,0.0401,0.0472,0.0555,0.04046666666666663,0.04844,0.012357507839351474,0,-0.01460876273513012,2820.10009765625,-0.02086655598031384,0.0
2026-07-14,WAAREEENER,2847.89990234375,2854.199951171875,2809.300048828125,2820.10009765625,791107,0.029,0,0.0,0.0,0.029,0.0341,0.0401,0.0472,0.034399999999999965,0.04118,0.010499380934113726,0,-0.02086655598031384,2812.800048828125,-0.0025885779140222276,0.0
2026-07-15,WAAREEENER,2825.0,2847.60009765625,2806.300048828125,2812.800048828125,365892,0.0246,0,0.0,0.0,0.0246,0.029,0.0341,0.0401,0.029233333333333295,0.034999999999999996,0.008941755979651243,0,-0.0025885779140222276,2830.300048828125,0.006221558481304346,1.0
2026-07-16,WAAREEENER,2823.10009765625,2848.0,2802.10009765625,2830.300048828125,431763,0.0209,0,0.0,0.0,0.0209,0.0246,0.029,0.0341,0.024833333333333294,0.029739999999999996,0.007606773297504469,0,0.006221558481304346,2840.699951171875,0.003674487568219531,1.0
2026-07-17,WAAREEENER,2837.10009765625,2848.0,2810.0,2840.699951171875,439273,0.0178,0,0.0,0.0,0.0178,0.0209,0.0246,0.029,0.021099999999999963,0.025280000000000004,0.006465833279603299,0,0.003674487568219531,2826.199951171875,-0.005104375769788061,0.0
2026-07-20,WAAREEENER,2819.0,2847.5,2733.0,2826.199951171875,921417,0.0151,0,0.0,0.0,0.0151,0.0178,0.0209,0.0246,0.017933333333333298,0.021480000000000003,0.005496999181337423,0,-0.005104375769788061,2732.10009765625,-0.033295539997658996,0.0
2026-07-21,WAAREEENER,2823.300048828125,2834.89990234375,2711.199951171875,2732.10009765625,1126138,0.0129,0,0.0,0.0,0.0129,0.0151,0.0178,0.0209,0.015266666666666628,0.01826,0.004639288738548531,0,-0.033295539997658996,2697.199951171875,-0.012774109745947615,0.0
2026-07-22,WAAREEENER,2732.10009765625,2748.89990234375,2666.800048828125,2697.199951171875,1137312,0.0109,0,0.0,0.0,0.0109,0.0129,0.0151,0.0178,0.012966666666666632,0.01552,0.003953732413760736,0,-0.012774109745947615,2711.800048828125,0.005413057215096995,1.0
2026-07-23,WAAREEENER,2698.0,2739.800048828125,2686.199951171875,2711.800048828125,701465,0.0093,0,0.0,0.0,0.0093,0.0109,0.0129,0.0151,0.011033333333333296,0.0132,0.003367491648040351,0,0.005413057215096995,2702.0,-0.0036138537693293227,0.0
2026-07-24,WAAREEENER,2700.0,2718.0,2678.0,2702.0,431356,0.0079,0,0.0,0.0,0.0079,0.0093,0.0109,0.0129,0.009366666666666629,0.011219999999999999,0.0028586710198308675,0,-0.0036138537693293227,2741.39990234375,0.014581755123519669,1.0
2026-07-27,WAAREEENER,2721.0,2760.89990234375,2716.5,2741.39990234375,710887,0.0067,0,0.0,0.0,0.0067,0.0079,0.0093,0.0109,0.00796666666666663,0.00954,0.0024470390269916596,0,0.014581755123519669,2694.300048828125,-0.017180949585413385,0.0
2026-07-28,WAAREEENER,2741.0,2783.300048828125,2687.0,2694.300048828125,1036716,-0.0016,1,0.0,0.9416,-0.0016,0.0067,0.0079,0.0093,0.004333333333333297,0.006639999999999998,0.004866004521126067,0,-0.017180949585413385,2736.199951171875,0.015551312617157809,1.0
2026-07-29,WAAREEENER,2708.699951171875,2751.199951171875,2645.0,2736.199951171875,1130793,-0.009149999999999991,2,1.321229020647064,0.95095,-0.0091,-0.0016,0.0067,0.0079,-0.0013333333333333704,0.00264,0.007815241518956276,1,0.015551312617157809,2624.89990234375,-0.04067686967849582,0.0
2026-07-30,WAAREEENER,2626.0,2650.0,2561.0,2624.89990234375,4868001,-0.94475,2,0.01025304832720491,0.9559500000000001,-0.9448,-0.0091,-0.0016,0.0067,-0.31850000000000006,-0.18818,0.4230192513349712,2,-0.04067686967849582,2680.199951171875,0.021067488622612984,1.0
2026-07-31,WAAREEENER,2639.89990234375,2701.89990234375,2625.5,2680.199951171875,1316398,-0.803,0,0.0,0.0,-0.803,-0.9448,-0.0091,-0.0016,-0.5856333333333333,-0.35036,0.48057924736717406,2,0.021067488622612984,2676.0,-0.0015670290457391323,0.0
2026-08-03,WAAREEENER,2705.0,2719.0,2670.199951171875,2676.0,671684,0.0391,1,0.0,0.854,0.0391,-0.803,-0.9448,-0.0091,-0.5695666666666668,-0.34388,0.4867758590973873,0,-0.0015670290457391323,2670.0,-0.0022421524663677195,0.0
2026-08-04,WAAREEENER,2678.0,2695.0,2662.0,2670.0,614626,0.0332,0,0.0,0.0,0.0332,0.0391,-0.803,-0.9448,-0.2435666666666667,-0.33692,0.4931010210899988,1,-0.0022421524663677195,2697.0,0.010112359550561889,1.0
2026-08-05,WAAREEENER,2686.0,2700.0,2672.699951171875,2697.0,447229,0.0282,0,0.0,0.0,0.0282,0.0332,0.0391,-0.803,0.03349999999999997,-0.32946,0.4995405068660593,0,0.010112359550561889,2660.89990234375,-0.013385279071653655,0.0
2026-08-06,WAAREEENER,2690.0,2692.800048828125,2660.89990234375,2660.89990234375,363839,0.024,0,0.0,0.0,0.024,0.0282,0.0332,0.0391,0.02846666666666663,-0.1357,0.3730746708100129,0,-0.013385279071653655,2717.0,0.021083129661073174,1.0
2026-08-07,WAAREEENER,2663.89990234375,2730.0,2656.89990234375,2717.0,777123,0.0204,0,0.0,0.0,0.0204,0.024,0.0282,0.0332,0.02419999999999996,0.02898,0.007403512679767925,0,0.021083129661073174,2701.0,-0.005888847994111157,0.0
2026-08-10,WAAREEENER,2723.0,2725.0,2693.0,2701.0,356031,0.0173,0,0.0,0.0,0.0173,0.0204,0.024,0.0282,0.02056666666666663,0.024620000000000003,0.006289038082209693,0,-0.005888847994111157,2704.0,0.0011106997408367736,1.0
2026-08-11,WAAREEENER,2701.0,2719.300048828125,2685.0,2704.0,336490,0.0147,0,0.0,0.0,0.0147,0.0173,0.0204,0.024,0.017466666666666627,0.02092,0.005351354968555428,0,0.0011106997408367736,2668.0,-0.013313609467455634,0.0
